214	-82.817436	0.000058	201.257858
215	-81.565628	0.000064	805.031433
216	-84.227753	0.000051	201.257858
217	-80.861092	0.000071	805.031433
218	-81.987900	0.000065	603.773560
219	-80.612511	0.000071	805.031433
220	-83.303040	0.000053	603.773560
221	-81.415985	0.000068	603.773560
222	-82.376335	0.000064	402.515717
223	-81.388054	0.000068	805.031433
224	-81.967972	0.000068	0.000000
225	-80.534622	0.000076	402.515717
226	-82.052307	0.000066	201.257858
227	-80.606689	0.000070	402.515717
228	-83.657883	0.000054	201.257858
229	-81.576523	0.000067	805.031433
230	-82.915253	0.000058	0.000000
231	-81.021202	0.000068	402.515717
232	-82.084869	0.000066	402.515717
233	-81.624023	0.000062	805.031433
234	-82.735985	0.000061	0.000000
235	-49.607944	0.002115	4025.157227
236	-45.167042	0.004704	1006.289307
237	-39.336353	0.009299	2012.578613
238	-39.960045	0.008739	3622.641602
239	-38.522053	0.010008	3018.867920
240	-24.323273	0.042442	4830.188477
241	-26.354967	0.039784	2415.094238
242	-30.890139	0.025309	1006.289307
243	-33.533741	0.017734	2213.836426
244	-38.190125	0.010445	2616.352295
245	-45.820721	0.003890	6440.251465
246	-54.242310	0.001551	3823.899414
247	-51.121109	0.002401	805.031433
248	-57.845722	0.001042	1006.289307
249	-64.086861	0.000511	1006.289307
250	-75.104980	0.000116	402.515717
251	-80.727539	0.000072	201.257858
252	-82.184044	0.000063	603.773560
253	-81.370689	0.000067	603.773560
254	-40.396519	0.004724	3220.125732
255	-30.196846	0.023856	6037.735840
256	-30.551945	0.016492	6440.251465
257	-22.671362	0.045642	2213.836426
258	-13.744055	0.161774	3220.125732
259	-18.291288	0.089046	3622.641602
260	-16.947803	0.085778	2415.094238
261	-14.320300	0.155590	3622.641602
262	-19.861284	0.074863	2415.094238
263	-20.824755	0.062848	2213.836426
264	-14.528095	0.151617	2415.094238
265	-20.116371	0.078389	1811.320801
266	-21.518660	0.054075	2817.610107
267	-18.188652	0.101884	1610.062866
268	-21.517321	0.072855	603.773560
269	-32.433144	0.018162	1811.320801
270	-29.608334	0.028378	1006.289307
271	-27.434746	0.036094	805.031433
272	-27.430401	0.036834	1207.547119
273	-25.014357	0.048199	2415.094238
274	-23.568186	0.056192	1207.547119
275	-24.077570	0.049656	2817.610107
276	-23.417871	0.057617	2012.578613
277	-23.643684	0.053222	2012.578613
278	-22.895720	0.059325	3823.899414
279	-26.427332	0.039679	2616.352295
280	-26.506859	0.039878	3421.383545
281	-31.206198	0.021352	3622.641602
282	-35.705204	0.013726	1207.547119
283	-38.129372	0.010241	1408.805054
284	-39.763939	0.008443	1006.289307
285	-40.045467	0.007094	3018.867920
286	-45.483974	0.003673	2415.094238
287	-49.149696	0.002990	1408.805054
288	-50.239502	0.002668	1610.062866
289	-48.365746	0.003411	1006.289307
290	-47.117599	0.003858	1006.289307
291	-52.757221	0.001986	1006.289307
292	-54.513805	0.001603	805.031433
293	-56.394276	0.001231	1006.289307
294	-64.632263	0.000362	805.031433
295	-78.531830	0.000091	0.000000
296	-79.146660	0.000094	201.257858
297	-61.089016	0.000492	2213.836426
298	-64.304100	0.000384	1207.547119
299	-76.998528	0.000100	402.515717
300	-81.881348	0.000071	402.515717
301	-82.341522	0.000054	603.773560
302	-80.399506	0.000081	603.773560
303	-81.160942	0.000067	201.257858
304	-81.558388	0.000068	603.773560
305	-81.869667	0.000053	0.000000
306	-81.108421	0.000075	201.257858
307	-82.024010	0.000057	805.031433
308	-81.011620	0.000078	201.257858
309	-82.600479	0.000058	402.515717
310	-82.109451	0.000069	0.000000
311	-82.745491	0.000058	0.000000
312	-82.125916	0.000069	402.515717
313	-82.550163	0.000057	0.000000
314	-81.284889	0.000076	0.000000
315	-82.482483	0.000060	201.257858
316	-81.493729	0.000076	402.515717
317	-83.020393	0.000055	402.515717
318	-80.569069	0.000085	201.257858
319	-82.171524	0.000056	603.773560
320	-79.316078	0.000090	402.515717
321	-81.451149	0.000063	402.515717
322	-80.784706	0.000080	201.257858
323	-81.547539	0.000067	402.515717
324	-81.085640	0.000079	201.257858
325	-81.479485	0.000060	0.000000
326	-81.889153	0.000069	402.515717
327	-81.924446	0.000058	603.773560
328	-81.085640	0.000076	402.515717
329	-81.384575	0.000066	402.515717
330	-81.079147	0.000075	0.000000
331	-81.451149	0.000064	603.773560
332	-81.709366	0.000066	402.515717
333	-82.247200	0.000055	201.257858
334	-81.121490	0.000076	201.257858
335	-82.831970	0.000052	201.257858
336	-81.683212	0.000072	201.257858
337	-81.807899	0.000057	201.257858
338	-82.572960	0.000067	201.257858
339	-60.267101	0.000470	1811.320801
340	-69.236473	0.000223	2012.578613
341	-83.559242	0.000047	402.515717
342	-81.572884	0.000070	0.000000
343	-82.693481	0.000056	201.257858
344	-81.014809	0.000079	603.773560
345	-81.944176	0.000060	603.773560
346	-80.793800	0.000080	402.515717
347	-82.363251	0.000051	603.773560
348	-81.391533	0.000075	0.000000
349	-81.916573	0.000063	201.257858
350	-80.526054	0.000082	402.515717
351	-81.170860	0.000070	0.000000
352	-80.709648	0.000080	201.257858
353	-82.234497	0.000058	603.773560
354	-82.281265	0.000068	402.515717
355	-82.688782	0.000054	603.773560
356	-83.159416	0.000060	0.000000
357	-81.440567	0.000070	805.031433
358	-81.716866	0.000070	201.257858
359	-82.011940	0.000058	1006.289307
360	-82.213402	0.000068	0.000000
361	-81.777344	0.000061	201.257858
362	-82.836823	0.000064	0.000000
363	-81.486603	0.000060	805.031433
364	-80.393967	0.000084	201.257858
365	-80.577721	0.000070	201.257858
366	-80.867256	0.000078	0.000000
367	-81.995903	0.000061	1006.289307
368	-80.793800	0.000078	201.257858
369	-81.043648	0.000065	0.000000
370	-81.251038	0.000074	603.773560
371	-81.422989	0.000062	402.515717
372	-81.011620	0.000080	402.515717
373	-82.563828	0.000056	201.257858
374	-81.971954	0.000070	201.257858
375	-82.600479	0.000056	805.031433
376	-73.456062	0.000148	402.515717
377	-71.861122	0.000230	402.515717
378	-81.991898	0.000064	0.000000
379	-82.072624	0.000060	402.515717
380	-80.167473	0.000083	201.257858
381	-39.392929	0.006661	2616.352295
382	-37.883636	0.009812	4025.157227
383	-27.524496	0.030689	3018.867920
384	-36.662544	0.010048	1207.547119
385	-38.180191	0.010075	1207.547119
386	-29.724115	0.023858	2616.352295
387	-19.133856	0.081824	2012.578613
388	-24.399721	0.048201	2213.836426
389	-32.352417	0.019453	2012.578613
390	-20.444868	0.071590	2012.578613
391	-19.627110	0.087471	2213.836426
392	-25.446550	0.041362	3622.641602
393	-19.695578	0.073100	3018.867920
394	-16.658224	0.116554	2415.094238
395	-20.068766	0.079034	3220.125732
396	-23.660496	0.050589	3018.867920
397	-19.831417	0.061958	2817.610107
398	-17.079620	0.100555	1811.320801
399	-17.667850	0.093515	2012.578613
400	-21.516243	0.071654	2213.836426
401	-23.018436	0.060246	1610.062866
402	-29.506788	0.025944	2213.836426
403	-23.965073	0.034858	2415.094238
404	-32.864113	0.019000	1006.289307
405	-34.849945	0.014405	2012.578613
406	-36.040829	0.013469	1408.805054
407	-36.637691	0.012758	2213.836426
408	-34.230053	0.016928	1006.289307
409	-32.805996	0.019040	1811.320801
410	-28.999578	0.028598	2817.610107
411	-29.234634	0.029635	2213.836426
412	-29.843880	0.028077	1408.805054
413	-30.849655	0.023942	1811.320801
414	-34.819916	0.015368	1408.805054
415	-40.669899	0.007087	4427.672852
416	-47.709000	0.003619	1207.547119
417	-45.212189	0.004055	2616.352295
418	-45.023075	0.003171	10465.409180
419	-54.567608	0.001457	12477.987305
420	-54.559784	0.001422	12276.729492
421	-53.203350	0.001743	13886.791992
422	-49.618149	0.002646	11672.956055
423	-49.781879	0.002644	17911.949219
424	-51.551075	0.002102	18113.207031
425	-50.123466	0.002401	17308.175781
426	-52.736572	0.001775	19119.496094
427	-51.569370	0.002100	18113.207031
428	-53.188454	0.001750	15899.371094
429	-51.241291	0.002200	12276.729492
430	-51.926613	0.002049	14691.824219
431	-53.190395	0.001838	11069.182617
432	-50.996151	0.002354	10465.409180
433	-41.624485	0.006596	4025.157227
434	-19.964331	0.059142	1408.805054
435	-22.297733	0.063142	1811.320801
436	-19.989569	0.056736	2012.578613
437	-17.695375	0.095228	2012.578613
438	-24.947453	0.048872	1811.320801
439	-19.080790	0.059144	2012.578613
440	-19.256319	0.080542	2213.836426
441	-33.668385	0.016713	3018.867920
442	-20.198021	0.066964	2012.578613
443	-31.535482	0.021337	1207.547119
444	-34.226593	0.013557	1811.320801
445	-37.385532	0.011850	1610.062866
446	-33.881809	0.016312	1408.805054
447	-34.082256	0.017156	1207.547119
448	-32.838871	0.019298	1006.289307
449	-34.377586	0.017458	805.031433
450	-32.110943	0.022503	402.515717
451	-34.446976	0.016467	1006.289307
452	-32.564369	0.021523	402.515717
453	-33.103546	0.019442	805.031433
454	-33.146275	0.020347	402.515717
455	-34.718437	0.016172	1006.289307
456	-33.862865	0.018873	402.515717
457	-37.419163	0.011827	1006.289307
458	-38.424564	0.010161	805.031433
459	-42.486950	0.006401	1006.289307
460	-31.658186	0.020737	1006.289307
461	-22.666758	0.066553	1006.289307
462	-23.740667	0.051686	1006.289307
463	-23.538519	0.056791	1207.547119
464	-23.470310	0.053581	1610.062866
465	-23.131029	0.057064	1006.289307
466	-26.657078	0.038407	1408.805054
467	-27.839211	0.030999	2415.094238
468	-25.317093	0.044864	1207.547119
469	-29.187052	0.025191	1006.289307
470	-37.922195	0.010655	1207.547119
471	-35.153019	0.013856	1207.547119
472	-27.052879	0.035599	1610.062866
473	-38.241173	0.008743	1610.062866
474	-47.647648	0.003469	2012.578613
475	-36.590870	0.011968	2817.610107
476	-37.749668	0.010441	1811.320801
477	-43.462738	0.004681	1811.320801
478	-59.722462	0.000797	1610.062866
479	-66.641151	0.000310	805.031433
480	-79.744713	0.000085	603.773560
481	-79.056221	0.000086	201.257858
482	-83.164650	0.000056	402.515717
483	-79.848442	0.000076	1610.062866
484	-81.698135	0.000069	201.257858
485	-80.396736	0.000073	0.000000
486	-82.354546	0.000063	0.000000
487	-80.668175	0.000069	402.515717
488	-82.398239	0.000067	201.257858
489	-81.088882	0.000071	603.773560
490	-81.374153	0.000070	201.257858
491	-80.338959	0.000081	402.515717
492	-82.337189	0.000064	201.257858
493	-51.903458	0.001892	1207.547119
494	-42.614220	0.006224	1006.289307
495	-37.475342	0.012506	402.515717
496	-41.549519	0.007376	1207.547119
497	-41.725765	0.007093	2213.836426
498	-44.532478	0.005167	805.031433
499	-33.805618	0.016487	2213.836426
500	-31.216032	0.023522	1207.547119
501	-29.417196	0.030438	805.031433
502	-30.694283	0.026073	603.773560
503	-35.347855	0.014179	603.773560
504	-32.874168	0.019352	805.031433
505	-29.589306	0.028815	1006.289307
506	-25.086967	0.046492	1006.289307
507	-28.146690	0.031789	2415.094238
508	-27.635761	0.032772	3220.125732
509	-21.948189	0.050682	2213.836426
510	-18.699671	0.089743	1610.062866
511	-17.891542	0.107004	1610.062866
512	-22.080967	0.064119	1811.320801
513	-28.145206	0.031710	1408.805054
514	-14.330493	0.162328	402.515717
515	-22.844072	0.054326	603.773560
516	-35.711945	0.010611	1006.289307
517	-50.267513	0.002445	1207.547119
518	-56.037659	0.001348	1408.805054
519	-58.957989	0.000941	1610.062866
520	-65.061142	0.000473	1006.289307
521	-67.924774	0.000297	402.515717
522	-41.836998	0.005606	2012.578613
523	-8.766017	0.290367	603.773560
524	-25.006374	0.043507	805.031433
525	-31.205378	0.017529	1408.805054
526	-44.908886	0.005120	805.031433
527	-36.938595	0.009014	2012.578613
528	-38.866222	0.009044	3823.899414
529	-29.185852	0.028653	2213.836426
530	-28.533718	0.031627	2213.836426
531	-28.601412	0.032387	1811.320801
532	-30.600344	0.026276	603.773560
533	-32.672802	0.020383	603.773560
534	-38.265137	0.011090	402.515717
535	-39.995590	0.008466	805.031433
536	-40.843586	0.007998	805.031433
537	-38.538479	0.010109	1006.289307
538	-37.642418	0.011243	1006.289307
539	-36.608429	0.013053	1006.289307
540	-36.692551	0.012994	402.515717
541	-39.457420	0.009346	603.773560
542	-38.088165	0.010394	1207.547119
543	-33.484253	0.017369	1006.289307
544	-30.707043	0.024461	1811.320801
545	-35.370674	0.013947	2817.610107
546	-19.878380	0.068627	3622.641602
547	-24.299807	0.043506	4628.930664
548	-33.702702	0.016222	3421.383545
549	-20.058828	0.070736	3421.383545
550	-28.152033	0.030629	3622.641602
551	-23.593346	0.042424	3018.867920
552	-24.531809	0.045205	3421.383545
553	-24.596901	0.039318	2415.094238
554	-23.383165	0.051579	1207.547119
555	-26.343845	0.036629	2012.578613
556	-31.565363	0.014648	3018.867920
557	-34.152424	0.014356	3220.125732
558	-22.783800	0.059278	1207.547119
559	-21.530951	0.058408	2213.836426
560	-21.422260	0.067294	2012.578613
561	-17.094566	0.098465	3421.383545
562	-21.195688	0.067911	2213.836426
563	-24.291590	0.049673	3018.867920
564	-27.639193	0.030846	3018.867920
565	-25.832142	0.039165	2012.578613
566	-25.729530	0.038797	1811.320801
567	-41.215355	0.006832	805.031433
568	-45.884830	0.004508	1006.289307
569	-46.415367	0.003849	1006.289307
570	-53.709755	0.001785	1408.805054
571	-59.191879	0.000908	1006.289307
572	-65.373459	0.000468	1408.805054
573	-71.561646	0.000205	805.031433
574	-77.110130	0.000116	603.773560
575	-79.927269	0.000080	201.257858
576	-80.571945	0.000080	0.000000
577	-78.941795	0.000089	805.031433
578	-82.527489	0.000064	603.773560
579	-80.154350	0.000084	402.515717
580	-81.504433	0.000071	402.515717
581	-79.819244	0.000083	603.773560
582	-81.301918	0.000072	201.257858
583	-80.438484	0.000078	603.773560
584	-83.276085	0.000058	201.257858
585	-11.320985	0.121473	1006.289307
586	-8.290045	0.264399	2213.836426
587	-24.489456	0.040650	402.515717
588	-35.238537	0.011972	2616.352295
589	-36.082615	0.012234	1811.320801
590	-19.433605	0.060485	2213.836426
591	-14.981893	0.138506	2012.578613
592	-17.632902	0.113683	1610.062866
593	-18.155024	0.104836	1811.320801
594	-17.365520	0.086634	1811.320801
595	-14.548097	0.125433	3622.641602
596	-15.364581	0.128030	3622.641602
597	-23.145603	0.057350	2817.610107
598	-30.223967	0.023046	3421.383545
599	-35.393143	0.014209	603.773560
600	-39.632030	0.007528	1207.547119
601	-50.956280	0.002152	2012.578613
602	-53.162464	0.001780	805.031433
603	-52.971790	0.001818	2012.578613
604	-56.600052	0.001210	3018.867920
605	-57.706570	0.001072	1610.062866
606	-68.755066	0.000278	2012.578613
607	-71.217453	0.000215	805.031433
608	-77.456238	0.000110	1408.805054
609	-78.849655	0.000096	201.257858
610	-79.751869	0.000083	603.773560
611	-80.306282	0.000081	201.257858
612	-81.819412	0.000070	402.515717
613	-80.177994	0.000075	402.515717
614	-82.175690	0.000066	201.257858
615	-38.320808	0.008475	3622.641602
616	-39.466118	0.009290	3622.641602
617	-45.654839	0.004333	3220.125732
618	-37.941574	0.009930	1610.062866
619	-31.296724	0.022902	1408.805054
620	-34.339111	0.016526	1610.062866
621	-38.882324	0.008978	1408.805054
622	-50.012276	0.002720	1207.547119
623	-51.885838	0.002228	805.031433
624	-58.033794	0.000940	1006.289307
625	-68.866173	0.000296	201.257858
626	-51.819286	0.001563	4628.930664
627	-69.302277	0.000242	1610.062866
628	-80.836502	0.000079	1006.289307
629	-67.952766	0.000253	402.515717
630	-33.671318	0.014464	4226.415039
631	-43.602219	0.005215	4427.672852
632	-49.971397	0.002554	4226.415039
633	-32.992035	0.012341	2213.836426
634	-29.132015	0.027549	1006.289307
635	-33.116524	0.016191	805.031433
636	-33.641945	0.014182	2817.610107
637	-35.141918	0.013109	1811.320801
638	-39.452766	0.008169	1811.320801
639	-41.421329	0.006849	2415.094238
640	-43.426811	0.005622	3018.867920
641	-48.271343	0.003140	1811.320801
642	-49.998489	0.002638	2213.836426
643	-49.938957	0.002587	2012.578613
644	-53.560429	0.001697	1811.320801
645	-56.354511	0.001283	1207.547119
646	-60.200676	0.000840	2213.836426
647	-66.989792	0.000275	1006.289307
648	-81.580154	0.000070	0.000000
649	-76.760712	0.000120	0.000000
650	-83.086777	0.000059	402.515717
651	-79.718575	0.000090	201.257858
652	-80.089355	0.000079	402.515717
653	-79.357307	0.000087	201.257858
654	-82.209198	0.000063	1207.547119
655	-79.366035	0.000095	0.000000
656	-81.254410	0.000070	603.773560
657	-79.685532	0.000089	0.000000
658	-81.904800	0.000064	0.000000
659	-79.361671	0.000086	603.773560
660	-82.637444	0.000061	1408.805054
661	-79.232658	0.000093	0.000000
662	-82.836823	0.000060	201.257858
663	-78.782295	0.000099	402.515717
664	-80.929436	0.000077	0.000000
665	-78.671051	0.000098	402.515717
666	-83.233299	0.000056	201.257858
667	-79.082748	0.000091	201.257858
668	-82.731247	0.000060	402.515717
669	-79.285950	0.000093	0.000000
670	-82.632805	0.000063	0.000000
671	-79.423210	0.000088	201.257858
672	-81.743217	0.000067	402.515717
673	-78.951714	0.000095	201.257858
674	-81.336166	0.000073	603.773560
675	-80.002495	0.000081	0.000000
676	-83.440399	0.000051	603.773560
677	-79.828957	0.000089	201.257858
678	-81.562004	0.000068	603.773560
679	-79.418785	0.000089	201.257858
680	-81.144463	0.000072	805.031433
681	-79.230545	0.000089	603.773560
682	-81.952095	0.000066	402.515717
683	-79.544418	0.000087	201.257858
684	-82.793320	0.000063	805.031433
685	-79.790237	0.000088	0.000000
686	-80.793800	0.000069	805.031433
687	-79.258156	0.000089	402.515717
688	-82.134171	0.000067	201.257858
689	-79.732811	0.000084	201.257858
690	-82.925156	0.000064	805.031433
691	-80.537483	0.000084	0.000000
692	-81.405487	0.000072	201.257858
693	-79.029854	0.000098	0.000000
694	-81.916573	0.000069	201.257858
695	-79.056221	0.000093	201.257858
696	-81.508011	0.000070	0.000000
697	-79.092987	0.000096	0.000000
698	-82.755013	0.000061	0.000000
699	-78.680367	0.000098	0.000000
700	-80.480637	0.000077	201.257858
701	-78.522827	0.000096	201.257858
702	-82.217613	0.000067	1207.547119
703	-78.564400	0.000102	402.515717
704	-81.747002	0.000065	201.257858
705	-79.580986	0.000089	402.515717
706	-80.935699	0.000073	805.031433
707	-78.506668	0.000101	603.773560
708	-82.011940	0.000065	402.515717
709	-79.086838	0.000095	201.257858
710	-79.907425	0.000083	603.773560
711	-78.894501	0.000097	201.257858
712	-82.101242	0.000060	805.031433
713	-79.775810	0.000089	201.257858
714	-81.995903	0.000065	603.773560
715	-79.606308	0.000086	603.773560
716	-77.804802	0.000093	603.773560
717	-80.271164	0.000085	0.000000
718	-80.992516	0.000077	402.515717
719	-79.819244	0.000089	201.257858
720	-80.595078	0.000074	603.773560
721	-79.184204	0.000087	603.773560
722	-80.986168	0.000073	603.773560
723	-78.454994	0.000098	201.257858
724	-83.102242	0.000058	1006.289307
725	-80.455292	0.000082	201.257858
726	-82.032074	0.000066	402.515717
727	-80.644646	0.000078	201.257858
728	-82.469070	0.000063	402.515717
729	-79.574104	0.000089	402.515717
730	-82.712318	0.000061	402.515717
731	-79.476662	0.000084	201.257858
732	-82.577538	0.000057	0.000000
733	-80.002495	0.000085	402.515717
734	-81.085640	0.000069	805.031433
735	-80.446884	0.000079	402.515717
736	-82.915253	0.000056	603.773560
737	-78.770851	0.000095	603.773560
738	-82.134171	0.000063	402.515717
739	-80.276550	0.000079	402.515717
740	-81.034012	0.000076	805.031433
741	-39.821659	0.004982	3220.125732
742	-38.614384	0.008886	6440.251465
743	-35.760082	0.012614	6238.993652
744	-19.505079	0.066754	3823.899414
745	-19.819376	0.083620	3220.125732
746	-23.819866	0.051370	2012.578613
747	-27.203209	0.036307	2012.578613
748	-24.567230	0.042225	2616.352295
749	-24.084513	0.048319	2415.094238
750	-28.289280	0.030737	2817.610107
751	-34.310993	0.016218	805.031433
752	-38.172844	0.010098	1408.805054
753	-41.363144	0.006607	1207.547119
754	-44.161518	0.005043	1207.547119
755	-40.143494	0.007686	1408.805054
756	-37.510830	0.010980	1408.805054
